,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-04-24,40.8853336988608,40.90327071930361,40.74181016100248,40.81357192993164,143800,0.0,0.0,0.0
2019-04-25,40.90326690673828,41.00193761892411,40.84944900684722,40.90326690673828,112700,0.0,0.0,0.0
2019-04-26,40.957092523723695,41.29795408653405,40.957092523723695,41.190311431884766,1346850,0.0,0.0,0.0
2019-04-29,41.26206606784572,41.45043554823046,41.26206606784572,41.38764572143555,1126050,0.0,0.0,0.0
2019-04-30,41.29795082484452,41.40559004920299,41.20824861972142,41.31589126586914,837450,0.0,0.0,0.0
2019-05-01,41.36971267105199,41.47376586909211,41.100612876469185,41.15443420410156,200200,0.0,0.0,0.0
2019-05-02,41.15443412537113,41.26207335864043,40.992973564572424,41.13649368286133,444500,0.0,0.0,0.0
2019-05-03,41.26207052251344,41.72851173033918,41.26207052251344,41.7105712890625,365500,0.0,0.0,0.0
2019-05-06,41.04678759288118,41.262069460872986,40.59828683787169,41.208248138427734,888200,0.0,0.0,0.0
2019-05-07,40.92120674498585,40.92120674498585,40.347126342669924,40.50858688354492,3024000,0.0,0.0,0.0
2019-05-08,40.07802995457052,40.347129738078536,40.07802995457052,40.2394905090332,247350,0.0,0.0,0.0
2019-05-09,39.52188577270681,39.97038650512695,39.48959092779271,39.97038650512695,183350,0.0,0.0,0.0
2019-05-10,39.80893009244294,40.22154998779297,39.54879881945686,40.22154998779297,327350,0.0,0.0,0.0
2019-05-13,39.43218603020557,39.53982867638182,39.23484802246094,39.23484802246094,201000,0.0,0.0,0.0
2019-05-14,39.719227315517,39.89862830886534,39.6941113817556,39.82686996459961,214500,0.0,0.0,0.0
2019-05-15,39.55776323074076,39.97038650512695,39.50035587609741,39.97038650512695,412350,0.0,0.0,0.0
2019-05-16,40.11391067504883,40.25743078712207,40.020622431111754,40.11391067504883,134200,0.0,0.0,0.0
2019-05-17,40.149784060663784,40.212577311248516,39.95244606521546,39.97038650512695,189550,0.0,0.0,0.0
2019-05-20,39.557766366849805,39.83583807483965,39.557766366849805,39.73716735839844,109650,0.0,0.0,0.0
2019-05-21,39.84480699572665,40.04214843064523,39.84480699572665,40.00626754760742,92100,0.0,0.0,0.0
2019-05-22,39.61158753139937,39.77304808096427,39.61158753139937,39.70128631591797,177750,0.0,0.0,0.0
2019-05-23,39.521884508700275,39.521884508700275,39.342483537112095,39.43218231201172,111200,0.0,0.0,0.0
2019-05-24,39.91656876180225,40.00626754760742,39.84480699572665,40.00626754760742,142300,0.0,0.0,0.0
2019-05-28,39.98833018916105,40.07802897420643,39.665409088134766,39.665409088134766,92250,0.0,0.0,0.0
2019-05-29,39.62952787841301,39.62952787841301,39.342487662489006,39.50394821166992,126150,0.0,0.0,0.0
2019-05-30,39.55776620761464,39.70128631591797,39.521888746880784,39.70128631591797,135450,0.0,0.0,0.0
2019-05-31,39.05544672283131,39.360427374322654,39.05544672283131,39.252784729003906,90900,0.0,0.0,0.0
2019-06-03,39.3604239764498,39.50394406936256,39.28866221909896,39.43218231201172,93100,0.0,0.0,0.0
2019-06-04,39.450127699489734,39.961418308483275,39.450127699489734,39.952449798583984,100100,0.0,0.0,0.0
2019-06-05,40.0600888664449,40.11391019099392,39.862747431554496,39.916568756103516,147750,0.0,0.0,0.0
2019-06-06,39.93450919761985,40.0511203565814,39.916568756103516,39.916568756103516,1087650,0.0,0.0,0.0
2019-06-07,40.14978846613992,40.46912354109915,40.14978846613992,40.454769134521484,145450,0.0,0.0,0.0
2019-06-10,40.58035246954857,40.741809603852275,40.58035246954857,40.598289489746094,71600,0.0,0.0,0.0
2019-06-11,40.84944898579711,40.88532986689877,40.70592888317964,40.72386932373047,118500,0.0,0.0,0.0
2019-06-12,40.58034814392968,40.58034814392968,40.275367506239455,40.31124496459961,106700,0.0,0.0,0.0
2019-06-13,40.347125844748824,40.383006724898046,40.15158086497699,40.31124496459961,185350,0.0,0.0,0.0
2019-06-14,40.13185088299308,40.198226753049546,40.09596999973645,40.14978790283203,66450,0.0,0.0,0.0
2019-06-17,40.203613277366465,40.311252516189334,40.203613277366465,40.293312072753906,265500,0.0,0.0,0.0
2019-06-18,40.185669821638655,40.56241226196289,40.185669821638655,40.56241226196289,182100,0.0,0.0,0.0
2019-06-19,40.61622701152831,40.92120765980028,40.61622701152831,40.88533020019531,198900,0.0,0.0,0.0
2019-06-20,41.280013959424295,41.33383528716006,41.06473207027074,41.2620735168457,210700,0.0,0.0,0.0
2019-06-21,40.92121124071741,40.99297300978543,40.831512451171875,40.831512451171875,539950,0.0,0.0,0.0
2019-06-24,40.777691045467066,40.86739325662851,40.777691045467066,40.81357192993164,136750,0.0,0.0,0.0
2019-06-25,40.92120708264815,40.9391475230922,40.652107319565715,40.670047760009766,186250,0.0,0.0,0.0
2019-06-26,40.79563092981313,40.79563092981313,40.58035246954857,40.598289489746094,116150,0.0,0.0,0.0
2019-06-27,40.84945257685076,40.86739301897872,40.75975036621094,40.75975036621094,110150,0.0,0.0,0.0
2019-06-28,40.92121124267578,41.01988196425428,40.88533377992954,40.92121124267578,148400,0.0,0.0,0.0
2019-07-01,41.62087591979887,41.674693826255805,41.40559402860241,41.53117370605469,1593950,0.0,0.0,0.0
2019-07-02,41.620872264784346,41.68366209799648,41.567050941264256,41.6567497253418,152600,0.0,0.0,0.0
2019-07-03,41.72851173723713,41.800270080566406,41.63880953083891,41.800270080566406,98600,0.0,0.0,0.0
