,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-05-29,20.981966644811408,20.99983164871806,20.874780028772573,20.928373336791992,12800,0.0,0.0,0.0
2019-05-30,20.9641032720738,21.026630790612213,20.9641032720738,21.017698287963867,2700,0.0,0.0,0.0
2019-05-31,20.749728137736696,20.85691646487661,20.713999831157164,20.812253952026367,10300,0.0,0.0,0.0
2019-06-03,20.90158120114776,20.937311218141133,20.839055375110338,20.892648696899414,4800,0.0,0.0,0.0
2019-06-04,20.955172143623976,21.151683807373047,20.919443834388282,21.151683807373047,5300,0.0,0.0,0.0
2019-06-05,21.205277123076982,21.209744226544434,21.151683807373047,21.151683807373047,5000,0.0,0.0,0.0
2019-06-06,21.20081070055082,21.24100611131488,21.080224468258642,21.214208602905273,100800,0.0,0.0,0.0
2019-06-07,21.357124440272553,21.437515258789062,21.357124440272553,21.437515258789062,2200,0.0,0.0,0.0
2019-06-10,21.553632348228415,21.60722735797902,21.535769048678695,21.562564849853516,8400,0.0,0.0,0.0
2019-06-11,21.67017314630482,21.67017314630482,21.593311631652334,21.620439529418945,11100,0.294,0.0,0.0
2019-06-12,21.502886392653775,21.530012562734218,21.367248643429058,21.376291275024414,7800,0.0,0.0,0.0
2019-06-13,21.385335674783466,21.385335674783466,21.328368643257686,21.349166870117188,1400,0.0,0.0,0.0
2019-06-14,21.31299767976481,21.322040312675938,21.269593731673748,21.285871505737305,6200,0.0,0.0,0.0
2019-06-17,21.358211517333984,21.37629505902019,21.358211517333984,21.358211517333984,3500,0.0,0.0,0.0
2019-06-18,21.340123670895203,21.4757597030258,21.3310810387924,21.44953727722168,17200,0.0,0.0,0.0
2019-06-19,21.530015279775068,21.665651321411133,21.52097264703855,21.665651321411133,47800,0.0,0.0,0.0
2019-06-20,21.87815124757091,21.87815124757091,21.7651209131861,21.860971450805664,13000,0.0,0.0,0.0
2019-06-21,21.64756460937107,21.71176505027766,21.638521977959257,21.649372100830078,9400,0.0,0.0,0.0
2019-06-24,21.65661054282605,21.65661054282605,21.61139737887322,21.625865936279297,2300,0.0,0.0,0.0
2019-06-25,21.701821034080442,21.701821034080442,21.566184997558594,21.566184997558594,13200,0.0,0.0,0.0
2019-06-26,21.584269652929073,21.61139582464408,21.493845056232338,21.507408142089844,17800,0.0,0.0,0.0
2019-06-27,21.605066552102244,21.647566751472738,21.605066552102244,21.61863136291504,3500,0.0,0.0,0.0
2019-06-28,21.710861314506893,21.81032853537685,21.6828296745291,21.71990394592285,11700,0.0,0.0,0.0
2019-07-01,22.05447712787975,22.05447712787975,21.945968978439378,21.991180419921875,2700,0.0,0.0,0.0
2019-07-02,22.063517402552524,22.144899368286133,22.063517402552524,22.144899368286133,48000,0.0,0.0,0.0
2019-07-03,22.13585684352438,22.153942108154297,22.13585684352438,22.153942108154297,1100,0.0,0.0,0.0
2019-07-05,22.0544743970479,22.072559661283922,21.93692362892523,22.05537986755371,23300,0.0,0.0,0.0
2019-07-08,21.936925567208004,21.94144602131356,21.891712402623053,21.90979766845703,4800,0.0,0.0,0.0
2019-07-09,21.71990394592285,21.73798920875477,21.710861314506893,21.71990394592285,4000,0.0,0.0,0.0
2019-07-10,21.83564959558619,21.909796421757044,21.774160385131836,21.774160385131836,202800,0.0,0.0,0.0
2019-07-11,21.909797530074936,21.909797530074936,21.83745819190179,21.882671356201172,339000,0.0,0.0,0.0
2019-07-12,21.855543221434065,21.918839926063306,21.855543221434065,21.913414001464844,330100,0.0,0.0,0.0
2019-07-15,21.891712509441856,21.918840408325195,21.891712509441856,21.918840408325195,306700,0.0,0.0,0.0
2019-07-16,21.774161941025383,21.774161941025383,21.71990786743968,21.72895050048828,4700,0.0,0.0,0.0
2019-07-17,21.765115378297054,21.774158009713013,21.71990394592285,21.71990394592285,1200,0.0,0.0,0.0
2019-07-18,21.466718437674814,21.65661027451234,21.466718437674814,21.638525009155273,4000,0.0,0.0,0.0
2019-07-19,21.756075924070455,21.810331720489557,21.665651321411133,21.665651321411133,31800,0.0,0.0,0.0
2019-07-22,21.765117505200887,21.765117505200887,21.719906068408587,21.737991333007812,2000,0.0,0.0,0.0
2019-07-23,21.945968307208535,21.945968307208535,21.88267160118663,21.918840408325195,17600,0.0,0.0,0.0
2019-07-24,21.91431858449269,21.97309310800753,21.90979640594184,21.964052200317383,36400,0.0,0.0,0.0
2019-07-25,21.891710814334992,21.891710814334992,21.701820710972743,21.70272445678711,12500,0.0,0.0,0.0
2019-07-26,21.760597513500336,21.792245864868164,21.737991794624143,21.792245864868164,6700,0.0,0.0,0.0
2019-07-29,21.71990408845841,21.75607288965401,21.71990408845841,21.74703025817871,5900,0.0,0.0,0.0
2019-07-30,21.647567319726708,21.68373612519683,21.602354157006797,21.61139678955078,6400,0.0,0.0,0.0
2019-07-31,21.710864130601827,21.756075568840362,21.55714282600267,21.620439529418945,3700,0.0,0.0,0.0
2019-08-01,21.65660550995682,21.840165911299966,21.530010405014714,21.552616119384766,5000,0.0,0.0,0.0
2019-08-02,21.50288931204337,21.53001548580666,21.39980536750763,21.47576141357422,43400,0.0,0.0,0.0
2019-08-05,21.2316106159764,21.2316106159764,20.85182874832718,20.960338592529297,60000,0.0,0.0,0.0
2019-08-06,21.159277281981748,21.21353135708183,21.032683865179564,21.186405181884766,6500,0.0,0.0,0.0
2019-08-07,21.13214805615361,21.342836380004883,21.095977528171154,21.342836380004883,5200,0.0,0.0,0.0
2019-08-08,21.267786138725494,21.484804153442383,21.267786138725494,21.484804153442383,6200,0.0,0.0,0.0
2019-08-09,21.34916619025519,21.35820882231024,21.210817196753787,21.276826858520508,8300,0.0,0.0,0.0
2019-08-12,21.20448900631842,21.222572546984573,21.032682434696184,21.076990127563477,5400,0.0,0.0,0.0
2019-08-13,21.105021818728748,21.322039829560985,21.105021818728748,21.280445098876953,20100,0.0,0.0,0.0
2019-08-14,20.969383457293432,20.969383457293432,20.797576904296875,20.797576904296875,15300,0.0,0.0,0.0
2019-08-15,21.014596011354993,21.03268127573043,20.924171414183554,20.999223709106445,3800,0.0,0.0,0.0
2019-08-16,21.09597688285228,21.203581268308813,21.09597688285228,21.195444107055664,4000,0.0,0.0,0.0
2019-08-19,21.227093952740518,21.23432736874359,21.203582763671875,21.203582763671875,1600,0.0,0.0,0.0
2019-08-20,21.177358267987604,21.222569700648062,21.13214683532715,21.13214683532715,8300,0.0,0.0,0.0
2019-08-21,21.26778750767757,21.294913683322054,21.231616973876953,21.231616973876953,5400,0.0,0.0,0.0
2019-08-22,21.195443732380937,21.23161253391194,21.13214703617247,21.199060440063477,15500,0.0,0.0,0.0
2019-08-23,21.09597801018471,21.249699308211063,20.924171447753906,20.924171447753906,15800,0.0,0.0,0.0
2019-08-26,21.276828658821152,21.318423390029274,21.24065812754045,21.267786026000977,10300,0.0,0.0,0.0
2019-08-27,21.30395596538594,21.30395596538594,21.186405181884766,21.186405181884766,53000,0.0,0.0,0.0
2019-08-28,21.159275072417955,21.222571774209268,21.150232440061227,21.203582763671875,6100,0.0,0.0,0.0
2019-08-29,21.358210107942273,21.36725101583582,21.303954312346114,21.337411880493164,3500,0.0,0.0,0.0
2019-08-30,21.475759148875074,21.475759148875074,21.35820838398331,21.4305477142334,13000,0.0,0.0,0.0
2019-09-03,21.403419818624986,21.4305477142334,21.367249291147104,21.4305477142334,2600,0.0,0.0,0.0
2019-09-04,21.484802816390516,21.548099517822266,21.484802816390516,21.548099517822266,2700,0.0,0.0,0.0
2019-09-05,21.683735109294503,21.71990563777581,21.66564984505385,21.701820373535156,3700,0.0,0.0,0.0
2019-09-06,21.71086368302046,21.80128828233919,21.71086368302046,21.774160385131836,50400,0.0,0.0,0.0
2019-09-09,21.96405527156001,21.96405527156001,21.851024937864555,21.9007568359375,40900,0.0,0.0,0.0
2019-09-10,21.91070345951283,21.96767049548779,21.900755355864526,21.936925888061523,1003300,0.0,0.0,0.0
2019-09-11,22.172027372784214,22.181070005099173,22.12681421120942,22.153942108154297,33600,0.0,0.0,0.0
2019-09-12,22.289579391479492,22.380003994986264,22.271494125836966,22.289579391479492,91700,0.0,0.0,0.0
2019-09-13,22.5337248813762,22.6060642178852,22.5337248813762,22.602447509765625,6900,0.0,0.0,0.0
2019-09-16,22.55181022185668,22.55181022185668,22.452342987060547,22.452342987060547,28100,0.0,0.0,0.0
2019-09-17,22.470427130269595,22.533723831176758,22.470427130269595,22.533723831176758,26300,0.0,0.0,0.0
2019-09-18,22.470426915426376,22.51563835144043,22.398087582980445,22.51563835144043,3200,0.0,0.0,0.0
2019-09-19,22.732659769817715,22.750745036827283,22.65127779298065,22.66484260559082,7600,0.0,0.0,0.0
2019-09-20,22.642234695008423,22.72361493927122,22.60606416448645,22.63319206237793,5200,0.0,0.0,0.0
2019-09-23,22.56989331276622,22.633191740278853,22.56989331276622,22.606063842773438,7400,0.0,0.0,0.0
2019-09-24,22.75435968492108,22.75435968492108,22.66031837463379,22.66031837463379,3200,0.0,0.0,0.0
2019-09-25,22.615105923810145,22.750741958618164,22.615105923810145,22.750741958618164,3000,0.0,0.0,0.0
2019-09-26,22.823083257698755,22.823083257698755,22.76159576747862,22.790531158447266,7500,0.0,0.0,0.0
2019-09-27,22.58797732604598,22.58797732604598,22.470426559448242,22.470426559448242,1700,0.0,0.0,0.0
2019-09-30,22.361919372961466,22.55181121826172,22.361919372961466,22.55181121826172,20600,0.0,0.0,0.0
2019-10-01,22.587979027878838,22.587979027878838,22.407131548356393,22.452342987060547,15200,0.0,0.0,0.0
2019-10-02,22.36191983294086,22.36191983294086,22.117773908835332,22.190114974975586,40000,0.0,0.0,0.0
2019-10-03,22.17202861421479,22.289579391479492,22.09064664352928,22.289579391479492,22500,0.0,0.0,0.0
2019-10-04,22.361921159078467,22.55181301954598,22.352878525274676,22.542770385742188,24600,0.0,0.0,0.0
2019-10-07,22.432449678238044,22.506596504877383,22.375482645977865,22.433353424072266,2000,0.0,0.0,0.0
2019-10-08,22.331171962275967,22.38994820757497,22.253408432006836,22.253408432006836,6800,0.0,0.0,0.0
2019-10-09,22.434257828753264,22.506597165848614,22.416174288008808,22.46138572692871,6400,0.0,0.0,0.0
2019-10-10,22.41165096901709,22.43425668732689,22.389045250707287,22.427927017211914,1800,0.0,0.0,0.0
2019-10-11,22.651274070108983,22.795952732994746,22.642233162796114,22.72270965576172,4700,0.0,0.0,0.0
2019-10-14,22.6422307329973,22.66031427038815,22.628665924072266,22.628665924072266,2000,0.0,0.0,0.0
2019-10-15,22.832123696861437,22.976802362508653,22.832123696861437,22.922548294067383,10200,0.0,0.0,0.0
2019-10-16,22.85925116323746,22.91893115481144,22.850208531216467,22.886377334594727,62000,0.0,0.0,0.0
2019-10-17,22.868293438242,22.877334345416138,22.786911476029303,22.84116554260254,29800,0.0,0.0,0.0
2019-10-18,22.786911152449466,22.823079954749456,22.74169799369241,22.814037322998047,7700,0.0,0.0,0.0
2019-10-21,22.976802610769152,22.994887875346897,22.958717346191406,22.958717346191406,2200,0.0,0.0,0.0
2019-10-22,22.994885856449365,23.04009728921851,22.94967269897461,22.94967269897461,5800,0.0,0.0,0.0
